movieId,title,genres
3291,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
3292,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
3293,Born in East L.A. (1987),Comedy
3294,"Brave Little Toaster, The (1987)",Animation|Children
3295,Can't Buy Me Love (1987),Comedy|Romance
3296,Cherry 2000 (1987),Romance|Sci-Fi
3297,Cop (1988),Thriller
3298,Cry Freedom (1987),Drama
3299,"Dead, The (1987)",Drama
3300,Eddie Murphy Raw (1987),Comedy|Documentary
3301,Empire of the Sun (1987),Action|Adventure|Drama|War
3302,Ernest Goes to Camp (1987),Comedy
3303,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
3304,Five Corners (1987),Drama
3305,Gardens of Stone (1987),Drama|War
3306,"Glass Menagerie, The (1987)",Drama
3307,Hollywood Shuffle (1987),Comedy
3308,Hope and Glory (1987),Drama
3309,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
3310,Ironweed (1987),Drama
3311,Jaws: The Revenge (1987),Horror|Thriller
3312,Leonard Part 6 (1987),Comedy|Sci-Fi
3313,Less Than Zero (1987),Drama
3314,"Like Father, Like Son (1987)",Comedy
3315,"Lost Boys, The (1987)",Comedy|Horror|Thriller
3316,Made in Heaven (1987),Fantasy|Romance
3317,Maid to Order (1987),Comedy|Fantasy
3318,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
3319,Mannequin (1987),Comedy|Romance
3320,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
3321,"Monster Squad, The (1987)",Adventure|Comedy|Horror
3322,"Month in the Country, A (1987)",Drama
3323,My Demon Lover (1987),Comedy|Horror
3324,No Man's Land (1987),Crime|Drama
3325,Head Over Heels (2001),Comedy|Romance
3326,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
3327,Valentine (2001),Horror|Mystery
3328,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
3329,Fever (1999),Thriller
3330,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
3331,Hannibal (2001),Horror|Thriller
3332,Saving Silverman (Evil Woman) (2001),Comedy|Romance
3333,Signs & Wonders (2001),Drama
3334,Vatel (2000),Drama
3335,Down to Earth (2001),Comedy|Fantasy|Romance
3336,Recess: School's Out (2001),Animation|Children
3337,Sweet November (2001),Drama|Romance
3338,Company Man (2000),Comedy
3339,Monkeybone (2001),Animation|Comedy|Fantasy
3340,3000 Miles to Graceland (2001),Action|Thriller
3341,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance
3342,"Mexican, The (2001)",Action|Comedy
3343,See Spot Run (2001),Comedy
3344,Carman: The Champion (2001),Action|Drama
3345,"Caveman's Valentine, The (2001)",Drama
3346,"Me You Them (Eu, Tu, Eles) (2000)",Comedy|Drama|Romance
3347,Series 7: The Contenders (2001),Action|Drama
3348,15 Minutes (2001),Thriller
3349,Get Over It (2001),Comedy|Romance
3350,Long Night's Journey Into Day (2000),Documentary
3351,Simon Magus (1999),Drama|Fantasy|Mystery|Romance
3352,Avalon (1990),Drama
3353,Of Mice and Men (1939),Drama
3354,Tuff Turf (1985),Drama
3355,"Unbelievable Truth, The (1989)",Comedy|Drama
3356,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
3357,Elvis: That's the Way It Is (1970),Documentary
3358,"Fortune Cookie, The (1966)",Comedy|Drama|Romance
3359,Lilies of the Field (1963),Drama
3360,Hans Christian Andersen (1952),Children|Musical
3361,"Greatest Story Ever Told, The (1965)",Drama
3362,Elmer Gantry (1960),Drama
3363,Alfie (1966),Comedy|Drama|Romance
3364,Demetrius and the Gladiators (1954),Drama
3365,"Fantasticks, The (1995)",Musical
3366,I Know Where I'm Going! (1945),Drama|Romance|War
3367,"Abominable Dr. Phibes, The (1971)",Horror|Mystery
3368,Battle Beyond the Stars (1980),Sci-Fi
3369,Double Impact (1991),Action
3370,"End, The (1978)",Comedy
3371,Fuzz (1972),Drama
3372,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama
3373,Losin' It (1983),Comedy
3374,Mermaids (1990),Comedy|Drama|Romance
3375,"Mighty Quinn, The (1989)",Crime|Mystery
3376,Navy Seals (1990),Action|Adventure|War
3377,Rated X (2000),Drama
3378,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
3379,Reversal of Fortune (1990),Drama
3380,Death on the Nile (1978),Crime|Mystery
3381,Deepstar Six (1989),Horror|Sci-Fi|Thriller
3382,Revenge of the Nerds (1984),Comedy
3383,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy
3384,Longtime Companion (1990),Drama
3385,4 Little Girls (1997),Documentary
3386,River's Edge (1986),Crime|Drama
3387,Girls Just Want to Have Fun (1985),Comedy
3388,"Longest Yard, The (1974)",Comedy
3389,Necessary Roughness (1991),Comedy
3390,Enemy at the Gates (2001),Drama|War
3391,Exit Wounds (2001),Action|Thriller
3392,"Dish, The (2001)",Comedy
3393,Memento (2000),Mystery|Thriller
3394,Heartbreakers (2001),Comedy|Crime|Romance
3395,Say It Isn't So (2001),Comedy|Romance
3396,Someone Like You (2001),Comedy|Romance
3397,Spy Kids (2001),Action|Adventure|Children|Comedy
3398,Tomcats (2001),Comedy
3399,"Tailor of Panama, The (2001)",Drama|Thriller
3400,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
3401,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary
3402,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary
3403,Along Came a Spider (2001),Action|Crime|Mystery|Thriller
3404,Blow (2001),Crime|Drama
3405,Just Visiting (2001),Comedy|Fantasy
3406,Pokémon 3: The Movie (2001),Animation|Children
3407,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller
3408,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3409,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
3410,Josie and the Pussycats (2001),Comedy
3411,Kingdom Come (2001),Comedy
3412,Chopper (2000),Drama|Thriller
3413,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
3414,Freddy Got Fingered (2001),Comedy
3415,"Center of the World, The (2001)",Drama
3416,"Girl, The (2000)",Drama|Mystery|Romance
3417,"Low Down, The (2000)",Drama
3418,"Luzhin Defence, The (2000)",Drama|Romance
3419,Scarface (1983),Action|Crime|Drama
3420,Days of Wine and Roses (1962),Drama
3421,Driven (2001),Action|Thriller
3422,"Forsaken, The (2001)",Horror
3423,One Night at McCool's (2001),Comedy
3424,Town & Country (2001),Comedy
3425,Rat (2000),Comedy|Drama|Romance
3426,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
3427,Cleopatra (1963),Drama|Romance
3428,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
3429,Lost in America (1985),Comedy
3430,"Lost World, The (1925)",Adventure|Sci-Fi
3431,Triumph of the Will (Triumph des Willens) (1934),Documentary
3432,True Believer (1989),Crime
3433,"World According to Garp, The (1982)",Comedy|Drama|Romance
3434,Satyricon (1969),Drama
3435,Fellini's Roma (Roma) (1972),Drama
3436,Frankie and Johnny (1966),Comedy
3437,Frankie and Johnny (1991),Comedy|Romance
3438,"Home of Our Own, A (1993)",Drama
3439,For the Boys (1991),Comedy|Drama|Musical
3440,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime
3441,Norma Rae (1979),Drama
3442,Summer Rental (1985),Comedy
3443,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
3444,Love Story (1970),Drama|Romance
3445,Pelle the Conqueror (Pelle erobreren) (1987),Drama
3446,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
3447,"Knight's Tale, A (2001)",Action|Comedy|Romance
3448,Bread and Roses (2000),Drama
3449,Startup.com (2001),Documentary
3450,Angel Eyes (2001),Romance|Thriller
3451,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
3452,Moulin Rouge (2001),Drama|Musical|Romance
3453,Pearl Harbor (2001),Action|Drama|Romance|War
3454,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama
3455,"Man Who Cried, The (2000)",Drama
3456,Gabriela (2001),Comedy|Drama|Romance
3457,Ice Castles (1978),Drama
3458,Love Potion #9 (1992),Comedy|Romance
3459,Postcards From the Edge (1990),Comedy|Drama
3460,City Slickers (1991),Comedy|Western
3461,Eight Men Out (1988),Drama
3462,"Horse Soldiers, The (1959)",Adventure|War|Western
3463,"Kentuckian, The (1955)",Drama|Western
3464,Mississippi Burning (1988),Crime|Drama|Thriller
3465,"Magnificent Seven, The (1960)",Adventure|Western
3466,"Return of the Magnificent Seven, The (a.k.a. Return of the Seven) (1966)",Western
3467,Rio Bravo (1959),Western
3468,Semi-Tough (1978),Comedy
3469,Suspect (1987),Crime|Drama|Thriller
3470,Throw Momma from the Train (1987),Comedy|Crime
3471,Yi Yi (2000),Drama
3472,Midnight Madness (1980),Comedy
3473,Nightwatch (Nattevagten) (1994),Horror|Thriller
3474,"Sand Pebbles, The (1966)",Drama|Romance|War
3475,Twelve O'Clock High (1949),Drama|War
3476,Von Ryan's Express (1965),Action|Adventure|Drama|War
3477,"Animal, The (2001)",Comedy
3478,What's the Worst That Could Happen? (2001),Comedy
3479,Evolution (2001),Comedy|Sci-Fi
3480,Swordfish (2001),Action|Crime|Drama
3481,"Anniversary Party, The (2001)",Drama
3482,Bride of the Wind (2001),Drama|Musical|Romance
3483,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama
3484,Catch-22 (1970),Comedy|War
3485,Point Break (1991),Action|Crime|Thriller
3486,Shag (1989),Comedy|Drama
3487,Uncommon Valor (1983),Action|War
3488,Unlawful Entry (1992),Crime|Thriller
3489,Youngblood (1986),Action|Drama
3490,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance
3491,How to Marry a Millionaire (1953),Comedy|Drama|Romance
3492,"Seven Year Itch, The (1955)",Comedy
3493,There's No Business Like Show Business (1954),Musical
3494,Tootsie (1982),Comedy|Romance
3495,Pavilion of Women (2000),Drama
3496,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy
3497,Lara Croft: Tomb Raider (2001),Action|Adventure
3498,Dr. Dolittle 2 (2001),Comedy
3499,"Fast and the Furious, The (2001)",Action|Crime|Thriller
3500,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
3501,Baby Boy (2001),Crime|Drama
3502,Crazy/Beautiful (2001),Drama|Romance
3503,Pootie Tang (2001),Comedy
3504,Let It Snow (1999),Comedy|Romance
3505,Sexy Beast (2000),Crime|Drama
3506,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance
3507,"Closet, The (Placard, Le) (2001)",Comedy
3508,Wolves (1999),Documentary|IMAX
3509,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller
3510,Lumumba (2000),Drama
3511,Cats & Dogs (2001),Children|Comedy
3512,Kiss of the Dragon (2001),Action
3513,Scary Movie 2 (2001),Comedy
3514,Rape Me (Baise-moi) (2000),Crime|Drama|Thriller
3515,Alice (1990),Comedy|Drama|Fantasy|Romance
3516,Another Woman (1988),Drama
3517,Beach Blanket Bingo (1965),Comedy|Musical
3518,"Cannonball Run, The (1981)",Action|Comedy
3519,Cannonball Run II (1984),Action|Comedy
3520,Speed Zone! (a.k.a. Cannonball Run III) (1989),Action|Comedy
3521,Donovan's Brain (1953),Sci-Fi
3522,Donovan's Reef (1963),Action|Comedy|Romance
3523,"Fall of the House of Usher, The (House of Usher) (1960)",Horror
3524,Faust (1926),Drama|Fantasy|Horror
3525,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
3526,Salvador (1986),Drama|Thriller|War
3527,Something Wild (1986),Comedy|Crime|Drama
3528,Sons of Katie Elder (1965),Western
3529,Cheech & Chong's Nice Dreams (1981),Comedy
3530,"Day the Earth Caught Fire, The (1961)",Sci-Fi
3531,All That Heaven Allows (1955),Drama|Romance
3532,"Barefoot Contessa, The (1954)",Drama
3533,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
3534,Howling III: The Marsupials (1987),Comedy|Horror
3535,Kiss Me Deadly (1955),Film-Noir
3536,"Lion in Winter, The (1968)",Drama
3537,"Misfits, The (1961)",Comedy|Drama|Romance|Western
3538,Moby Dick (1956),Drama
3539,Rembrandt (1936),Drama
3540,Sweet Smell of Success (1957),Drama|Film-Noir
3541,Written on the Wind (1956),Drama
3542,Suspiria (1977),Horror
3543,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",Action|Drama|Romance|Thriller
3544,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama
3545,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller
3546,Game of Death (1978),Action
3547,Outland (1981),Action|Sci-Fi|Thriller
3548,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime
3549,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX
3550,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
3551,Legally Blonde (2001),Comedy|Romance
3552,"Score, The (2001)",Action|Drama
3553,Bully (2001),Crime|Drama|Thriller
3554,Made (2001),Comedy
3555,Haunted Castle (2001),Animation|Horror|IMAX
3556,Encounter in the Third Dimension (1999),IMAX
3557,18 Again! (1988),Comedy|Fantasy
3558,"Accidental Tourist, The (1988)",Comedy|Drama|Romance
3559,"Accused, The (1988)",Drama
3560,Above the Law (1988),Action|Crime|Drama
3561,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
3562,Appointment with Death (1988),Crime|Mystery
3563,Ariel (1988),Drama
3564,Arthur 2: On the Rocks (1988),Comedy|Romance
3565,Bad Dreams (1988),Horror|Thriller
3566,Bat*21 (1988),Drama|War
3567,Beaches (1988),Comedy|Drama|Musical
3568,"Beast of War, The (Beast, The) (1988)",Drama|War
3569,Big Business (1988),Comedy
3570,Big Top Pee-Wee (1988),Adventure|Children|Comedy
3571,Biloxi Blues (1988),Comedy|Drama
3572,Bird (1988),Drama|Musical
3573,"Blob, The (1988)",Horror|Sci-Fi
3574,"Bright Lights, Big City (1988)",Drama
3575,Caddyshack II (1988),Comedy
3576,Camille Claudel (1988),Drama
3577,Casual Sex? (1988),Comedy
3578,Clean and Sober (1988),Drama
3579,Cocktail (1988),Drama|Romance
3580,Colors (1988),Action|Crime|Drama
3581,Coming to America (1988),Comedy|Romance
3582,"Couch Trip, The (1988)",Comedy
3583,Critters (1986),Comedy|Sci-Fi
3584,Critters 2: The Main Course (1988),Comedy|Horror|Sci-Fi
3585,Critters 3 (1991),Comedy|Sci-Fi
3586,Crossing Delancey (1988),Comedy|Romance
3587,D.O.A. (1988),Film-Noir|Mystery|Thriller
3588,"Dead Pool, The (1988)",Action|Crime|Thriller
3589,Dirty Rotten Scoundrels (1988),Comedy
3590,Drowning by Numbers (1988),Comedy|Drama
3591,"Elvira, Mistress of the Dark (1988)",Comedy|Horror
3592,Ernest Saves Christmas (1988),Children|Comedy
3593,Frantic (1988),Crime|Mystery|Thriller
3594,Gorillas in the Mist (1988),Drama
3595,"Great Outdoors, The (1988)",Comedy
3596,Imagine: John Lennon (1988),Documentary
3597,Johnny Be Good (1988),Comedy
3598,"Lair of the White Worm, The (1988)",Horror
3599,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy
3600,Little Nikita (1988),Drama
3601,Masquerade (1988),Mystery|Romance|Thriller
3602,Milagro Beanfield War (1988),Comedy|Drama|Fantasy
3603,Moon Over Parador (1988),Comedy
3604,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi
3605,Bagdad Cafe (Out of Rosenheim) (1987),Comedy|Drama
3606,Red Heat (1988),Action
3607,Return of the Living Dead Part II (1988),Comedy|Horror
3608,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi
3609,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),Adventure|Drama|Western
3610,"Man from Snowy River, The (1982)",Drama|Romance|Western
3611,Rocket Gibraltar (1988),Drama
3612,Running on Empty (1988),Drama
3613,"Serpent and the Rainbow, The (1988)",Horror
3614,Shoot to Kill (1988),Action|Adventure
3615,Short Circuit 2 (1988),Comedy|Sci-Fi
3616,Short Circuit (1986),Comedy|Sci-Fi
3617,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller
3618,Switching Channels (1988),Comedy
3619,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller
3620,They Live (1988),Action|Sci-Fi|Thriller
3621,Torch Song Trilogy (1988),Comedy|Drama|Romance
3622,Tucker: The Man and His Dream (1988),Drama
3623,Twins (1988),Comedy
3624,Young Einstein (1988),Comedy
3625,Always (1989),Drama|Fantasy|Romance
3626,American Ninja (1985),Action|Adventure
3627,American Ninja 2: The Confrontation (1987),Action|Adventure
3628,American Ninja 3: Blood Hunt (1989),Action|Adventure
3629,Best of the Best (1989),Action
3630,Best of the Best 2 (1993),Action
3631,"Big Picture, The (1989)",Comedy|Drama
3632,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
3633,Black Rain (1989),Action|Crime|Drama
3634,Casualties of War (1989),Drama|War
3635,Chances Are (1989),Comedy|Romance
3636,Cyborg (1989),Action|Sci-Fi
3637,Dad (1989),Drama
3638,Disorganized Crime (1989),Action|Comedy
3639,"Dry White Season, A (1989)",Drama|Thriller
3640,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi
3641,Eddie and the Cruisers II: Eddie Lives! (1989),Drama|Musical
3642,Eddie and the Cruisers (1983),Drama|Musical|Mystery
3643,Erik the Viking (1989),Adventure|Comedy|Fantasy
3644,Family Business (1989),Comedy
3645,Fat Man and Little Boy (1989),Drama
3646,Going Overboard (1989),Comedy
3647,Great Balls of Fire! (1989),Drama
3648,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama
3649,Harlem Nights (1989),Comedy|Crime|Romance
3650,Her Alibi (1989),Comedy|Romance
3651,How to Get Ahead in Advertising (1989),Comedy|Fantasy
3652,In Country (1989),Drama
3653,"Innocent Man, An (1989)",Crime|Drama
3654,Jacknife (1989),Drama
3655,"January Man, The (1989)",Comedy|Crime|Mystery|Thriller
3656,Jesus of Montreal (Jésus de Montréal) (1989),Drama
3657,K-9 (1989),Action|Comedy|Crime
3658,Kickboxer (1989),Action
3659,Last Exit to Brooklyn (1989),Drama
3660,Lean on Me (1989),Drama
3661,Little Monsters (1989),Comedy
3662,Lock Up (1989),Action|Adventure|Crime|Drama|Thriller
3663,Look Who's Talking (1989),Comedy|Romance
3664,Major League (1989),Comedy
3665,Meet the Feebles (1989),Animation|Comedy|Musical
3666,Millennium (1989),Drama|Sci-Fi|Thriller
3667,Miracle Mile (1989),Drama|Romance|Sci-Fi
3668,Miss Firecracker (1989),Comedy
3669,New York Stories (1989),Comedy|Drama
3670,Old Gringo (1989),Drama
3671,Parents (1989),Comedy|Drama|Horror
3672,Penn & Teller Get Killed (1989),Adventure|Comedy
3673,Pink Cadillac (1989),Action|Comedy|Drama
3674,"Punisher, The (1989)",Action
3675,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
3676,America's Sweethearts (2001),Comedy|Romance
3677,Brother (2000),Action|Crime|Thriller
3678,Ghost World (2001),Comedy|Drama
3679,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
3680,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
3681,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance
3682,Cure (1997),Crime|Horror|Thriller
3683,Greenfingers (2000),Comedy|Drama
3684,Jackpot (2001),Drama
3685,Wet Hot American Summer (2001),Comedy
3686,"Return of the Musketeers, The (1989)",Adventure|Comedy
3687,Road House (1989),Action|Drama
3688,Romero (1989),Drama
3689,Scandal (1989),Drama
3690,Scenes from the Class Struggle in Beverly Hills (1989),Comedy
3691,Sea of Love (1989),Crime|Drama|Thriller
3692,"See No Evil, Hear No Evil (1989)",Comedy|Crime
3693,She's Out of Control (1989),Comedy
3694,Shirley Valentine (1989),Comedy|Romance
3695,Skin Deep (1989),Comedy
3696,"Tall Guy, The (1989)",Comedy|Romance
3697,Tango & Cash (1989),Action|Comedy|Crime|Thriller
3698,Tap (1989),Drama
3699,Troop Beverly Hills (1989),Comedy
